Name,Composition,Salt,Concentration,Code
Ca(NO₃)₂·4H₂O,1 Ca : 2 NO₃,Ca(NO₃)₂·4H₂O,0.001 M,101207301
Ca(NO₃)₂·4H₂O,1 Ca : 2 NO₃,Ca(NO₃)₂·4H₂O,0.0001 M,101207302
Ca(NO₃)₂·4H₂O,1 Ca : 2 NO₃,Ca(NO₃)₂·4H₂O,0.00005 M,101207303
Ca(NO₃)₂·4H₂O,1 Ca : 2 NO₃,Ca(NO₃)₂·4H₂O,0.00001 M,101207304
CaSO₄·2H₂O,1 Ca : 1 SO₄,CaSO₄·2H₂O,0.001 M,101210301
CaSO₄·2H₂O,1 Ca : 1 SO₄,CaSO₄·2H₂O,0.0001 M,101210302
CaSO₄·2H₂O,1 Ca : 1 SO₄,CaSO₄·2H₂O,0.00005 M,101210303
CaSO₄·2H₂O,1 Ca : 1 SO₄,CaSO₄·2H₂O,0.00001 M,101210304
CaCl₂·6H₂O,1 Ca : 2 Cl,CaCl₂·6H₂O,0.001 M,101201301
CaCl₂·6H₂O,1 Ca : 2 Cl,CaCl₂·6H₂O,0.0001 M,101201302
CaCl₂·6H₂O,1 Ca : 2 Cl,CaCl₂·6H₂O,0.00005 M,172.17
CaCl₂·6H₂O,1 Ca : 2 Cl,CaCl₂·6H₂O,0.00001 M,101201304
CaHPO₄·2H₂O,1 Ca : 1 HPO₄,CaHPO₄·2H₂O,0.001 M,101205301
CaHPO₄·2H₂O,1 Ca : 1 HPO₄,CaHPO₄·2H₂O,0.0001 M,101205302
CaHPO₄·2H₂O,1 Ca : 1 HPO₄,CaHPO₄·2H₂O,0.00005 M,101205303
CaHPO₄·2H₂O,1 Ca : 1 HPO₄,CaHPO₄·2H₂O,0.00001 M,101205304
MgCO₃,1 Mg : 1 CO₃,MgCO₃,0.001 M,104202301
MgCO₃,1 Mg : 1 CO₃,MgCO₃,0.0001 M,104202302
MgCO₃,1 Mg : 1 CO₃,MgCO₃,0.00005 M,104202303
MgCO₃,1 Mg : 1 CO₃,MgCO₃,0.00001 M,104202304
Mg(NO₃)₂·6H₂O,1 Mg : 2 NO₃,Mg(NO₃)₂·6H₂O,0.001 M,104207301
Mg(NO₃)₂·6H₂O,1 Mg : 2 NO₃,Mg(NO₃)₂·6H₂O,0.0001 M,104207302
Mg(NO₃)₂·6H₂O,1 Mg : 2 NO₃,Mg(NO₃)₂·6H₂O,0.00005 M,104207303
Mg(NO₃)₂·6H₂O,1 Mg : 2 NO₃,Mg(NO₃)₂·6H₂O,0.00001 M,104207304
MgSO₄·7H₂O,1 Mg : 1 SO₄,MgSO₄·7H₂O,0.001 M,104210301
MgSO₄·7H₂O,1 Mg : 1 SO₄,MgSO₄·7H₂O,0.0001 M,104210302
MgSO₄·7H₂O,1 Mg : 1 SO₄,MgSO₄·7H₂O,0.00005 M,104210303
MgSO₄·7H₂O,1 Mg : 1 SO₄,MgSO₄·7H₂O,0.00001 M,104210304
MgCl₂·6H₂O,1 Mg : 2 Cl,MgCl₂·6H₂O,0.001 M,104201301
MgCl₂·6H₂O,1 Mg : 2 Cl,MgCl₂·6H₂O,0.0001 M,104201302
MgCl₂·6H₂O,1 Mg : 2 Cl,MgCl₂·6H₂O,0.00005 M,104201303
MgCl₂·6H₂O,1 Mg : 2 Cl,MgCl₂·6H₂O,0.00001 M,104201304
MgHPO₄,1 Mg : 1 HPO₄,MgHPO₄,0.001 M,104205301
MgHPO₄,1 Mg : 1 HPO₄,MgHPO₄,0.0001 M,104205302
MgHPO₄,1 Mg : 1 HPO₄,MgHPO₄,0.00005 M,104205303
MgHPO₄,1 Mg : 1 HPO₄,MgHPO₄,0.00001 M,104205304
K₂CO₃,2 K : 1 CO₃,K₂CO₃,0.001 M,103202301
K₂CO₃,2 K : 1 CO₃,K₂CO₃,0.0001 M,103202302
K₂CO₃,2 K : 1 CO₃,K₂CO₃,0.00005 M,103202303
K₂CO₃,2 K : 1 CO₃,K₂CO₃,0.00001 M,103202304
KHCO₃,1 K : 1 HCO₃,KHCO₃,0.001 M,103204301
KHCO₃,MgSO4 · 7 H2O,KHCO₃,0.0001 M,103204302
KHCO₃,1 K : 1 HCO₃,KHCO₃,0.00005 M,103204303
KHCO₃,1 K : 1 HCO₃,KHCO₃,0.00001 M,103204304
K₂SO₄,2 K : 1 SO₄,K₂SO₄,0.001 M,103210301
K₂SO₄,2 K : 1 SO₄,K₂SO₄,0.0001 M,103210302
K₂SO₄,2 K : 1 SO₄,K₂SO₄,0.00005 M,103210303
K₂SO₄,2 K : 1 SO₄,K₂SO₄,0.00001 M,103210304
KCl,1 K : 1 Cl,KCl,0.001 M,103201301
KCl,1 K : 1 Cl,KCl,0.0001 M,103201302
KCl,1 K : 1 Cl,KCl,0.00005 M,103201303
KCl,1 K : 1 Cl,KCl,0.00001 M,103201304
K₂HPO₄,2 K : 1 HPO₄,K₂HPO₄,0.001 M,103205301
K₂HPO₄,2 K : 1 HPO₄,K₂HPO₄,0.0001 M,103205302
K₂HPO₄,2 K : 1 HPO₄,K₂HPO₄,0.00005 M,103205303
K₂HPO₄,2 K : 1 HPO₄,K₂HPO₄,0.00001 M,103205304
NaHCO₃,1 Na : 1 HCO₃,NaHCO₃,0.001 M,105204301
NaHCO₃,1 Na : 1 HCO₃,NaHCO₃,0.0001 M,105204302
NaHCO₃,1 Na : 1 HCO₃,NaHCO₃,0.00005 M,105204303
NaHCO₃,1 Na : 1 HCO₃,NaHCO₃,0.00001 M,105204304
NaNO₃,1 Na : 1 NO₃,NaNO₃,0.001 M,105207301
NaNO₃,1 Na : 1 NO₃,NaNO₃,0.0001 M,105207302
NaNO₃,1 Na : 1 NO₃,NaNO₃,0.00005 M,105207303
NaNO₃,1 Na : 1 NO₃,NaNO₃,0.00001 M,105207304
NaHSO₄,1 Na : 1 SO₄,NaHSO₄,0.001 M,105210301
NaHSO₄,1 Na : 1 SO₄,NaHSO₄,0.0001 M,105210302
NaHSO₄,1 Na : 1 SO₄,NaHSO₄,0.00005 M,105210303
NaHSO₄,1 Na : 1 SO₄,NaHSO₄,0.00001 M,105210304
NaCl,1 Na : 1 Cl,NaCl,0.001 M,105201301
NaCl,1 Na : 1 Cl,NaCl,0.0001 M,105201302
NaCl,1 Na : 1 Cl,NaCl,0.00005 M,105201303
NaCl,1 Na : 1 Cl,NaCl,0.00001 M,105201304
NaH₂PO₄·2H₂O,1 Na : 1 H₂PO₄,NaH₂PO₄·2H₂O,0.001 M,105206301
NaH₂PO₄·2H₂O,1 Na : 1 H₂PO₄,NaH₂PO₄·2H₂O,0.0001 M,105206302
NaH₂PO₄·2H₂O,1 Na : 1 H₂PO₄,NaH₂PO₄·2H₂O,0.00005 M,105206303
NaH₂PO₄·2H₂O,1 Na : 1 H₂PO₄,NaH₂PO₄·2H₂O,0.00001 M,105206304
Na₂HPO₄·2H₂O,2 Na : 1 HPO₄,Na₂HPO₄·2H₂O,0.001 M,105205301
Na₂HPO₄·2H₂O,2 Na : 1 HPO₄,Na₂HPO₄·2H₂O,0.0001 M,105205302
Na₂HPO₄·2H₂O,2 Na : 1 HPO₄,Na₂HPO₄·2H₂O,0.00005 M,105205303
Na₂HPO₄·2H₂O,2 Na : 1 HPO₄,Na₂HPO₄·2H₂O,0.00001 M,105205304
Na₂SiO₃·5H₂O,2 Na : 1 SiO₃,Na₂SiO₃·5H₂O,0.001 M,105209301
Na₂SiO₃·5H₂O,2 Na : 1 SiO₃,Na₂SiO₃·5H₂O,0.0001 M,105209302
Na₂SiO₃·5H₂O,2 Na : 1 SiO₃,Na₂SiO₃·5H₂O,0.00005 M,105209303
Na₂SiO₃·5H₂O,2 Na : 1 SiO₃,Na₂SiO₃·5H₂O,0.00001 M,105209304
Na₂SO₄,2 Na : 1 SO₄,Na₂SO₄,0.001 M,105210301
Na₂SO₄,2 Na : 1 SO₄,Na₂SO₄,0.0001 M,105210302
Na₂SO₄,2 Na : 1 SO₄,Na₂SO₄,0.00005 M,105210303
Na₂SO₄,2 Na : 1 SO₄,Na₂SO₄,0.00001 M,105210304
Fe(NO₃)₃·9H₂O,1 Fe : 3 NO₃,Fe(NO₃)₃·9H₂O,0.001 M,102207301
Fe(NO₃)₃·9H₂O,1 Fe : 3 NO₃,Fe(NO₃)₃·9H₂O,0.0001 M,102207302
Fe(NO₃)₃·9H₂O,1 Fe : 3 NO₃,Fe(NO₃)₃·9H₂O,0.00005 M,102207303
Fe(NO₃)₃·9H₂O,1 Fe : 3 NO₃,Fe(NO₃)₃·9H₂O,0.00001 M,102207304
FeSO₄·7H₂O,1 Fe : 1 SO₄,FeSO₄·7H₂O,0.001 M,102210301
FeSO₄·7H₂O,1 Fe : 1 SO₄,FeSO₄·7H₂O,0.0001 M,102210302
FeSO₄·7H₂O,1 Fe : 1 SO₄,FeSO₄·7H₂O,0.00005 M,102210303
FeSO₄·7H₂O,1 Fe : 1 SO₄,FeSO₄·7H₂O,0.00001 M,102210304
FeCl₃,1 Fe : 3 Cl,FeCl₃,0.001 M,102201301
FeCl₃,1 Fe : 3 Cl,FeCl₃,0.0001 M,102201302
FeCl₃,1 Fe : 3 Cl,FeCl₃,0.00005 M,102201303
FeCl₃,1 Fe : 3 Cl,FeCl₃,0.00001 M,102201304
FePO₄·xH₂O,1 Fe : 1 PO₄,FePO₄·xH₂O,0.001 M,102208301
FePO₄·xH₂O,1 Fe : 1 PO₄,FePO₄·xH₂O,0.0001 M,102208302
FePO₄·xH₂O,1 Fe : 1 PO₄,FePO₄·xH₂O,0.00005 M,102208303
FePO₄·xH₂O,1 Fe : 1 PO₄,FePO₄·xH₂O,0.00001 M,102208304
SrF₂,1 Sr : 2 F,SrF₂,0.001 M,106203301
SrF₂,1 Sr : 2 F,SrF₂,0.0001 M,106203302
SrF₂,1 Sr : 2 F,SrF₂,0.00005 M,106203303
SrF₂,1 Sr : 2 F,SrF₂,0.00001 M,106203304
SrCO₃,1 Sr : 1 CO₃,SrCO₃,0.001 M,106202301
SrCO₃,1 Sr : 1 CO₃,SrCO₃,0.0001 M,106202302
SrCO₃,1 Sr : 1 CO₃,SrCO₃,0.00005 M,106202303
SrCO₃,1 Sr : 1 CO₃,SrCO₃,0.00001 M,106202304
Sr(NO₃)₂,1 Sr : 2 NO₃,Sr(NO₃)₂,0.001 M,106207301
Sr(NO₃)₂,1 Sr : 2 NO₃,Sr(NO₃)₂,0.0001 M,106207302
Sr(NO₃)₂,1 Sr : 2 NO₃,Sr(NO₃)₂,0.00005 M,106207303
Sr(NO₃)₂,1 Sr : 2 NO₃,Sr(NO₃)₂,0.00001 M,106207304
SrCl₂·6H₂O,1 Sr : 2 Cl,SrCl₂·6H₂O,0.001 M,106201301
SrCl₂·6H₂O,1 Sr : 2 Cl,SrCl₂·6H₂O,0.0001 M,106201302
SrCl₂·6H₂O,1 Sr : 2 Cl,SrCl₂·6H₂O,0.00005 M,106201303
SrCl₂·6H₂O,1 Sr : 2 Cl,SrCl₂·6H₂O,0.00001 M,106201304
Zn(NO₃)₂·6H₂O,1 Zn : 2 NO₃,Zn(NO₃)₂·6H₂O,0.001 M,107207301
Zn(NO₃)₂·6H₂O,1 Zn : 2 NO₃,Zn(NO₃)₂·6H₂O,0.0001 M,107207302
Zn(NO₃)₂·6H₂O,1 Zn : 2 NO₃,Zn(NO₃)₂·6H₂O,0.00005 M,107207303
Zn(NO₃)₂·6H₂O,1 Zn : 2 NO₃,Zn(NO₃)₂·6H₂O,0.00001 M,107207304
ZnSO₄·H₂O,1 Zn : 1 SO₄,ZnSO₄·H₂O,0.001 M,107210301
ZnSO₄·H₂O,1 Zn : 1 SO₄,ZnSO₄·H₂O,0.0001 M,107210302
ZnSO₄·H₂O,1 Zn : 1 SO₄,ZnSO₄·H₂O,0.00005 M,107210303
ZnSO₄·H₂O,1 Zn : 1 SO₄,ZnSO₄·H₂O,0.00001 M,107210304
ZnCl₂,1 Zn : 2 Cl,ZnCl₂,0.001 M,107201301
ZnCl₂,1 Zn : 2 Cl,ZnCl₂,0.0001 M,107201302
ZnCl₂,1 Zn : 2 Cl,ZnCl₂,0.00005 M,107201303
ZnCl₂,1 Zn : 2 Cl,ZnCl₂,0.00001 M,107201304
