i;datum;name;SsC zout;" SsC zoet";" SsC zuur";" SsC MSG";" SsC bitter";comment;end comment;osmo;Tot volume(ml);sio3 %;sio3 mol;sio3 mg;ca %;ca mol;ca mg;sr %;sr mol;sr mg;k %;k mol;k mg;cl %;cl mol;cl mg;na %;na mol;na mg;fe %;fe mol;fe mg;zn %;zn mol;zn mg;so4 %;so4 mol;so4 mg;mg %;mg mol;mg mg;f %;f mol;f mg;po4 %;po4 mol;po4 mg;co3 %;co3 mol;co3 mg;hco3 %;hco3 mol;hco3 mg;no3 %;no3 mol;no3 mg;hastags;
1;01-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
2;01-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
3;02-10-2025;kobe is super cool;;;5;;9;vdf #one #two #three;Djrfkf;0.0133591;25.22;0;0;0;50;9.18436e-09;1.47868e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;9.18436e-09;9.91911e-07;0;0;0;0;0;0;6;#one;5;#three;5;#two;5;0;Xjffk;
4;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
5;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
6;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
7;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
8;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
9;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
10;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
11;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
12;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
13;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
14;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
15;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
16;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
17;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
18;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
19;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
20;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
21;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
22;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
23;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
24;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
25;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
26;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
27;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
28;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
29;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
30;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
31;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
32;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
33;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
34;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
35;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
36;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
37;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;0;
38;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
39;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
40;02-10-2025;kobe;;;;;;vdf #one #two #three;;0.0267182;25.44;0;0;0;50;1.83687e-08;2.95736e-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;1.83687e-08;1.98382e-06;0;0;0;0;0;0;6;#one;5;#three;5;#two;5;
41;02-10-2025;kobe;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;5;
42;02-10-2025;sil;;;;;;vdf #one #two #three;;0;25;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;nan;0;0;6;#one;5;#three;5;#two;4;
